"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Post Title",Slug,Permalink,"Product URI",Description,Type,Excerpt,"Product Modified",Visibility,Featured,"Product Published",Virtual,Price,"Sale Price","Net Price","Sale Price Dates From","Sale Price Dates To",Weight,"Weight Unit",Height,"Height Unit",Width,"Width Unit",Length,"Length Unit",Category,"Featured Image","Product Gallery","Tax Status","Tax Class","Shipping Class","Download File Name","Download File URL Path","Download Limit","Download Expiry","Download Type","Manage Stock",Quantity,"Stock Status","Sold Individually",Up-Sells,Cross-Sells,"Button Text","Purchase Note","Product Status","Enable Reviews","Sort Order","Post Author",Username,"User Role","WordPress SEO - Focus Keyword","WordPress SEO - Meta Description","WordPress SEO - SEO Title","WordPress SEO - Noindex","WordPress SEO - Follow","WordPress SEO - Google+ Description","WordPress SEO - Facebook Title","WordPress SEO - Facebook Description","WordPress SEO - Facebook Image","WordPress SEO - Twitter Title","WordPress SEO - Twitter Description","WordPress SEO - Twitter Image","WordPress SEO - Canonical URL"
,,15014,,"MEXICAN HUARACHE WITH LACES CAFE - AMARILLO - VINO - ROSA - MULTICOLOR - NATURAL - LIGHT PINK","MEXICAN HUARACHE WITH LACES CAFE - AMARILLO - VINO - ROSA - MULTICOLOR - NATURAL - LIGHT PINK",huarache-de-dama-con-cinta,https://cuevaswesternwear.com/shop/women/women-huaraches/huarache-de-dama-con-cinta/,https://cuevaswesternwear.com/shop/women/women-huaraches/huarache-de-dama-con-cinta/,"Huarache de dama con cinta 100% Genuine Leather Sandals , Handmade Leather Sandals, Colorful Mexican Shoes, Traditional Classic Artisanal Handmade Huarache, Mexican Sandals , Mexican Huaraches Mexicanos ,Sandalia de Piel hechos a Mano Sahuayo Mexico . Great quality and comfortable shoe, Made with Premium rubber sole, The inner sole is lined with authentic leather . Low 1 Inch heel for a better comfort feel.",Variable,,21/12/2024,"Shop and search results",No,12/04/2022,No,38.00,38.00,38.00,,,0,lbs,0,in,0,in,0,in,Women|Women>Huaraches,20028,20027,Taxable,,sandals,,,-1,-1,Standard,No,21,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,15000,,"HL100 SOFT TOE 10"" PULL ON","HL100 SOFT TOE 10"" PULL ON",hl100-soft-toe-10-pull-on,https://cuevaswesternwear.com/shop/men/mens-boots/hl100-soft-toe-10-pull-on/,https://cuevaswesternwear.com/shop/men/mens-boots/hl100-soft-toe-10-pull-on/,"One of our classics, crafted with comfort and efficiency in mind to meet the standards of hard-working people looking for a reliable lightweight work boot. Our Comfort line features a 100% leather minimalistic upper and a polyurethane wedge outsole that will offer the reliability and comfortability you need",Variable,,11/09/2023,"Shop and search results",No,12/04/2022,No,,,,,,0,lbs,0,in,0,in,0,in,Men|Men>Boots,10160,,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14991,,"HIGH WAISTED DENIM SHORT","HIGH WAISTED DENIM SHORT",high-waisted-denim-short,https://cuevaswesternwear.com/shop/women/womens-shorts/high-waisted-denim-short/,https://cuevaswesternwear.com/shop/women/womens-shorts/high-waisted-denim-short/,"Material:cotton,polyester,soft and comfortable denim fabric high quality
Design:five pockets,rolled cuffs,ribbed knit waistband,patchwork design
Season:Spring,summer,fall
easy to wear/off,suitable for outdoor activities of leisure,taking a walk,school wear,daily wear",Variable,,21/03/2025,"Shop and search results",No,12/04/2022,No,25.99,25.99,25.99,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Women|Women>Shorts,20337,,Taxable,,jeans,,,-1,-1,Standard,No,10,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14989,,"GUCCI MEMOIRE  d'une odeur Eau de parfum","GUCCI MEMOIRE  d'une odeur Eau de parfum",gucci-memoire-dune-odeur-eau-de-parfum,https://cuevaswesternwear.com/shop/men/gucci-memoire-dune-odeur-eau-de-parfum/,https://cuevaswesternwear.com/shop/men/gucci-memoire-dune-odeur-eau-de-parfum/,"Launched by the design house of Gucci. This floral fragrance has a blend of jasmine, sandalwood, musk, cedar, vanilla, Almond, and chamomile notes. It is recommended for casual wear .Perfumes with natural ingredients often smell different in batches based on the source of the ingredients, while synthetic ingredients usually have consistency in their smell and lasts longer",Variable,,18/12/2022,"Shop and search results",No,12/04/2022,No,106.00,106.00,106.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Men|Perfume,10113,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14987,,"GUCCI GUILTY - eau de toilette","GUCCI GUILTY - eau de toilette",gucci-guilty-eau-de-toilette,https://cuevaswesternwear.com/shop/men/gucci-guilty-eau-de-toilette/,https://cuevaswesternwear.com/shop/men/gucci-guilty-eau-de-toilette/,"The celebration of liberty and freedom continues as another chapter of the Gucci Guilty story unfolds. Marking the first anniversary of #ForeverGuilty, two limited-edition scents are born: the Gucci Guilty Love Edition. Living free from expectations, Gucci Guilty Love Edition Pour Homme is a new modern aromatic fougère spicy green scent. Its striking spirit is characterized in vibrant cold spices, citrus and enigmatic masculine aromatic woods. Playing on the faceted freshness of ginger, originally an African spice with a vivid and energizing scent, the fragrance's fruity and sparkling tonalities are enhanced by the kumquat accord, mandarin and pink pepper top notes",Variable,,10/01/2025,"Shop and search results",No,12/04/2022,No,97.00,97.00,97.00,,,0,lbs,0,in,0,in,0,in,Men,10110,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14985,,"GUCCI - LOVE EDITION  eau de toilette","GUCCI - LOVE EDITION  eau de toilette",gucci-love-edition-eau-de-toilette,https://cuevaswesternwear.com/shop/men/gucci-love-edition-eau-de-toilette/,https://cuevaswesternwear.com/shop/men/gucci-love-edition-eau-de-toilette/,"The celebration of liberty and freedom continues as another chapter of the Gucci Guilty story unfolds. Marking the first anniversary of #ForeverGuilty, two limited-edition scents are born: the Gucci Guilty Love Edition. Living free from expectations, Gucci Guilty Love Edition Pour Homme is a new modern aromatic fougère spicy green scent. Its striking spirit is characterized in vibrant cold spices, citrus and enigmatic masculine aromatic woods. Playing on the faceted freshness of ginger, originally an African spice with a vivid and energizing scent, the fragrance's fruity and sparkling tonalities are enhanced by the kumquat accord, mandarin and pink pepper top notes",Variable,,08/06/2023,"Shop and search results",No,12/04/2022,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Men,10107,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14955,,"Guayabera - Shot Sleeve - Manga Corta","Guayabera - Shot Sleeve - Manga Corta",guayabera-shot-sleeve-manga-corta,https://cuevaswesternwear.com/shop/men/guayabera-shot-sleeve-manga-corta/,https://cuevaswesternwear.com/shop/men/guayabera-shot-sleeve-manga-corta/,"Guayabera, THE BEST BRAND FOR MENS FASHION Urban Fox has created a high-quality Guayabera style dress shirt for men. Constructed from durable, comfortable materials, these shirts are perfect for a wide range of occasion

Our Guayabera shirts are made from a poly-cotton fabric blend and feature four pockets, embroidered pleats, and a front button-down closure",Variable,,21/12/2022,"Shop and search results",No,12/04/2022,No,,,,,,,,,,,,,,Men,14980,14982|14984|14981|14983,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14951,,"Gorra con placa  caballo","Gorra con placa  caballo",gorra-con-placa-caballo,https://cuevaswesternwear.com/?post_type=product&p=14951,https://cuevaswesternwear.com/?post_type=product&p=14951,"100% chino cotton twill
• Gray Camo color is 35% chino cotton twill, 65% polyester
• Unstructured, 6-panel, low-profile
• 6 embroidered eyelets
• Adjustable strap with antique buckle
This product is made especially for you as soon as you place an order",Variable,,02/12/2023,"Shop and search results",No,12/04/2022,No,26.95,26.95,26.95,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Men|Men>Caps,14954,,Taxable,,Caps,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14936,,"ARIAT WOMEN'S NEW TEAM SOFTSHELL JACKET","ARIAT WOMEN'S NEW TEAM SOFTSHELL JACKET",global-softshell-usa-jkt,https://cuevaswesternwear.com/shop/women/women-outerwear/global-softshell-usa-jkt/,https://cuevaswesternwear.com/shop/women/women-outerwear/global-softshell-usa-jkt/,"GLOBAL SOFTSHELL-USA JKT  jacket offers practicality as well as performance. It is made from a smooth twill softshell, which is both wind and water resistant, alongside microfleece backing for wearer comfort. Combining functional features such as zippered hand pockets with smart colour block and logo detailing, this lightweight jacket ensures comfort and flexibility, making it perfect for hacking, training and working in.",Variable,,14/02/2025,"Shop and search results",No,12/04/2022,No,110.00,93.50,93.50,,,0,lbs,0,in,0,in,0,in,"Special Deals|Women|Women>Outerwear",20309,20310,Taxable,,Outerwear,,,-1,-1,Standard,No,3,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14920,,"Flowers print drawstring  crop top","Flowers print drawstring  crop top",flowers-print-drawstring-crop-top,https://cuevaswesternwear.com/?post_type=product&p=14920,https://cuevaswesternwear.com/?post_type=product&p=14920,"Flowers print drawstring crop top, Lettuce Hem, Serge Edge, Abstract Print, Made in France

Brand: La Mode est à Vous
Material: 100% polyester - stretchy and can adapt to different body types.
Condition: Excellent vintage condition.
Would fit a modern women's size S-M best,. Material is stretchy and can adapt to different body types.
All measurements are taken with the item laying flat and unstretched, unless otherwise stated, and are approximate. .",Variable,,13/07/2024,"Shop and search results",No,12/04/2022,No,19.00,19.00,19.00,,,0,lbs,0,in,0,in,0,in,Women|Women>Shirts,14927,14930|14928|14929,Taxable,,shirts,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14918,,"FLOWER BY KENZO","FLOWER BY KENZO",flower-by-kenzo,https://cuevaswesternwear.com/shop/perfume/flower-by-kenzo/,https://cuevaswesternwear.com/shop/perfume/flower-by-kenzo/,"Clear and unusual, Flower by Kenzo links nature with city, emotions with a high-paced contemporary city life. This powdery floral scent is built on three basic notes. Floral note revolves around Parma violet, gentle wild Hawthorne, cassis and Bulgarian rose. Its powdery note is composed of voluptuous vanilla, white musk and opoponax with a gentle woody touch.",Variable,,21/07/2023,"Shop and search results",No,12/04/2022,No,32.49,32.49,32.49,,,,,,,,,,,Perfume,10065,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14907,,"Flores Carinata  Blancas Rama  - Bota para dama - Rodeo toe","Flores Carinata  Blancas Rama  - Bota para dama - Rodeo toe",flores-carinata-blancas-rama-bota-para-dama-rodeo-toe,https://cuevaswesternwear.com/?post_type=product&p=14907,https://cuevaswesternwear.com/?post_type=product&p=14907,"Performance for a variety of work fields with a Western touch. The Farmer wellington features Shark Shield technology reinforcing the heel and toe of the leather upper, plus a double density outsole designed for mid duty work environments.",Variable,,22/01/2024,"Shop and search results",No,12/04/2022,No,110.00,110.00,110.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Women|Women>Boots,14917,,Taxable,,Boots,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14891,,"FARMER SOFT TOE 10"" PULL ON","FARMER SOFT TOE 10"" PULL ON",farmer-soft-toe-10-pull-on,https://cuevaswesternwear.com/shop/men/farmer-soft-toe-10-pull-on/,https://cuevaswesternwear.com/shop/men/farmer-soft-toe-10-pull-on/,"Performance for a variety of work fields with a Western touch. The Farmer wellington features Shark Shield technology reinforcing the heel and toe of the leather upper, plus a double density outsole designed for mid duty work environments.",Variable,,11/09/2023,"Shop and search results",No,12/04/2022,No,,,,,,0,lbs,0,in,0,in,0,in,Men,9998,9999,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14887,,"Falda Short","Falda Short",falda-short,https://cuevaswesternwear.com/shop/women/womens-shorts/falda-short/,https://cuevaswesternwear.com/shop/women/womens-shorts/falda-short/,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li>Non see-through, super quick-drying, breathable and stretchy fabric perfect for exercise and daily wear.</li>
 	<li>☀These leggings feature a high-waisted waistband with tummy controls and hidden pockets, for working out at the gym or hanging out at home.</li>
 	<li>Color: Black,Rust Brown,Blue,Coffee Brown,Burgundy,Khaki,Dark Grey,Navy Blue,Dusty Blue,Hot Pink,Green,Light Grey
Style: Sporty
Pattern Type: Letter</li>
</ul>",Variable,,21/07/2023,"Shop and search results",No,12/04/2022,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Women|Women>Shorts,14889,14890,Taxable,,jeans,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14884,,"EXPRESS LOYALTY FOR MEN","EXPRESS LOYALTY FOR MEN",expres-loyalty-for-men,https://cuevaswesternwear.com/shop/perfume/men-perfume/expres-loyalty-for-men/,https://cuevaswesternwear.com/shop/perfume/men-perfume/expres-loyalty-for-men/,"EXPRES LOYALTY FOR MEN represents the extraordinary one in every man, the desire to be unique and different. It is a fragrance from another world, an elixir with a magical and positive atmosphere. A seductive base notes of amber and mysterious woody heart notes combined with the light top notes of Arabic jasmine make this fragrance enchanting.",Variable,,20/07/2024,"Shop and search results",No,12/04/2022,No,,,,,,0,lbs,0,in,0,in,0,in,"Perfume|Perfume>For Men",23306,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14882,,"ELIZABETH TAYLOR'S Pssion Eau de toilette","ELIZABETH TAYLOR'S Pssion Eau de toilette",elizabeth-taylors-pssion-eau-de-toilette,https://cuevaswesternwear.com/shop/perfume/elizabeth-taylors-pssion-eau-de-toilette/,https://cuevaswesternwear.com/shop/perfume/elizabeth-taylors-pssion-eau-de-toilette/,"Launched by the design house of Elizabeth Taylor in 1987, Passion is classified as a refined, oriental, woody fragrance. This feminine scent possesses a blend of intense florals including jasmine and vanilla. It is recommended for evening wear",Variable,,21/07/2023,"Shop and search results",No,12/04/2022,No,29.00,29.00,29.00,,,,,,,,,,,Perfume,9947,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14878,,"El señor de los cielos GY169","El señor de los cielos GY169",el-senor-de-los-cielos-gy169,https://cuevaswesternwear.com/shop/men/el-senor-de-los-cielos-gy169/,https://cuevaswesternwear.com/shop/men/el-senor-de-los-cielos-gy169/,"El Señor De Los Cielos - GY169 New York Plus Bear Fullprint Long Sleeve
DETAILS :
▪ QUIZZ New York Plus Tag
▪ Cotton
Geometric Mens Button Up Shirt In Black Cube All Over Print Short Sleeved Button Down Shirt Mens Fashion

Cubicle Black Shirt- Men's short sleeved button down shirt with psychedelic geometric cube pattern all over print.",Variable,,04/04/2023,"Shop and search results",No,12/04/2022,No,42.99,42.99,42.99,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Men,17151,17150,Taxable,,shirts,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14872,,"El Señor De los Cielos - GY164","El Señor De los Cielos - GY164",el-senor-de-los-cielos-gy164,https://cuevaswesternwear.com/?post_type=product&p=14872,https://cuevaswesternwear.com/?post_type=product&p=14872,"El Señor De Los Cielos - GY164 New York Plus Bear Fullprint Long Sleeve
DETAILS :
▪ QUIZZ New York Plus Tag
▪ Cotton
Geometric Mens Button Up Shirt In Black Cube All Over Print Short Sleeved Button Down Shirt Mens Fashion

Cubicle Black Shirt- Men's short sleeved button down shirt with psychedelic geometric cube pattern all over print.",Variable,,17/07/2024,"Shop and search results",No,12/04/2022,No,38.95,38.95,38.95,,,0,lbs,0,in,0,in,0,in,"Men|Men>Button down shirt",14877,,Taxable,,shirts,,,-1,-1,Standard,No,4,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14864,,"El Señor De Los Cielos - GY080","El Señor De Los Cielos - GY080",el-senor-de-los-cielos-gy080,https://cuevaswesternwear.com/?post_type=product&p=14864,https://cuevaswesternwear.com/?post_type=product&p=14864,"El Señor De Los Cielos - GY080 New York Plus Bear Fullprint Long Sleeve
DETAILS :
▪ QUIZZ New York Plus Tag
▪ Cotton
Geometric Mens Button Up Shirt In Black Cube All Over Print Short Sleeved Button Down Shirt Mens Fashion

Cubicle Black Shirt- Men's short sleeved button down shirt with psychedelic geometric cube pattern all over print.",Variable,,27/09/2023,"Shop and search results",No,12/04/2022,No,43.00,43.00,43.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,"Men|Men>Button down shirt",14871,,Taxable,,shirts,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14845,,"EL SENOR DE LOS CIELOS| SMALL SQUARES SHIRT |","EL SENOR DE LOS CIELOS| SMALL SQUARES SHIRT |",,https://cuevaswesternwear.com/?post_type=product&p=14845,https://cuevaswesternwear.com/?post_type=product&p=14845,"Premium and smooth fabric with unique check, There is also smart colour combination, We can use it for semi formal as well as casual, Quality &amp; Beautiness of this article make it perfect summer collection for men

100% cotton quality garment
men's business shirt
tailored design with 3 bust darts for firmer fit
black sleeves
black buttons
Button up front and cuffs",Variable,,15/02/2025,"Shop and search results",No,12/04/2022,No,49.00,49.00,49.00,,,0,lbs,0,in,0,in,0,in,"Men|Men>Button down shirt",9944,,Taxable,,shirts,,,-1,-1,Standard,No,8,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14837,,"El GENERAL P-07","El GENERAL P-07",el-general-p-07,https://cuevaswesternwear.com/?post_type=product&p=14837,https://cuevaswesternwear.com/?post_type=product&p=14837,"100% cotton quality garment
women's business shirt
tailored design with 3 bust darts for firmer fit
long sleeves
black buttons
Button up front and cuffs",Variable,,27/09/2023,"Shop and search results",No,12/04/2022,No,45.99,45.99,45.99,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,"Men|Men>Button down shirt",14844,,Taxable,,shirts,,,-1,-1,Standard,No,5,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14829,,"EL CHARRO REGIO | 10X | FELT HAT | TALL CROWN | BLACK","EL CHARRO REGIO | 10X | FELT HAT | TALL CROWN | BLACK",el-charro-regio-10x-cowboy-fur-felt-hat,https://cuevaswesternwear.com/shop/hats/felt-hats/el-charro-regio-10x-cowboy-fur-felt-hat/,https://cuevaswesternwear.com/shop/hats/felt-hats/el-charro-regio-10x-cowboy-fur-felt-hat/,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li>El Charro Regio 10X Cowboy Fur Felt Hat have proudly been made in the great state . Where ever you see this logo, you’ll know your  Hat was made with pride and care in the U.S.A100% fur felt</li>
 	<li>Rabbit, United States, Dyed</li>
 	<li>Buckle closure, 20x fur felt</li>
 	<li>Do not leave in hot car. do not wear in rain. use a soft hat brush for light cleaning. consult a hat renovator for deep cleaning</li>
</ul>",Variable,,06/02/2025,"Shop and search results",No,12/04/2022,No,,,,,,0,lbs,0,in,0,in,0,in,"Hats>Felt Hats",9907,9904|9905|9902|9903|9908|9906,Taxable,,Hats,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,14819,,"DURANGO | MEN'S ULTRA-LITE™ WATERPROOF SOFT TOE | BROWN-DDB0137","DURANGO | MEN'S ULTRA-LITE™ WATERPROOF SOFT TOE | BROWN-DDB0137",durango-ultra-lite-waterproof,https://cuevaswesternwear.com/shop/men/work-boots/durango-ultra-lite-waterproof/,https://cuevaswesternwear.com/shop/men/work-boots/durango-ultra-lite-waterproof/,"The Durango.DURANGO® ULTRA-LITE™ WATERPROOF . Steel Toe Ventilated Pull-On Western Work Boot comes with all the bells and whistles that you need for even the toughest days. This boot is made of full-grain leather with a ventilated shaft to promote maximum air flow, a high abrasion heel counter and with a classic western square toe. The inside of this boot has the Durango X-Treme Comfort removable PU footbed with memory foam and the Durango. X-Pand System. with a hidden gore expansion for easy on and off. The midsole is dual-density for better shock absorbsion, and the outsole is a multi-durometer rubber for high impact durability",Variable,,05/01/2025,"Shop and search results",No,12/04/2022,No,,,,,,0,lbs,0,in,0,in,0,in,"Durango Work Boots|Men|Men>Work Boots",9893,9892|9891,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
